timestamp,P_L.9.IS_Light,P_L.9.NE_Light,P_L.9.NW_Light,P_L.9.N_Light,P_L.9.SE_Light,P_L.9.SW_Light,P_L.9.S_Light,P_L.9.W_Light
8/3/15 22:00,1.93351,3.257706667,3.087463333,3.296673333,2.936206667,3.429186667,3.517106667,3.382223333
8/3/15 23:00,2.758716667,3.11027,3.16934,3.244106667,2.866676667,3.269576667,3.51461,3.31011
8/4/15 0:00,3.09984,2.862226667,3.026986667,3.08399,2.777843333,3.211023333,3.51144,3.263513333
8/4/15 1:00,3.913943333,2.834996667,3.13715,3.16332,2.713516667,3.167343333,3.525596667,3.297266667
8/4/15 2:00,2.05891,2.92241,3.2155,3.44309,3.125506667,3.37161,3.65972,3.405346667
8/4/15 3:00,3.063876667,2.81258,3.011643333,3.60563,3.044616667,3.338986667,3.63921,3.387196667
8/4/15 4:00,2.655393333,2.850236667,2.990156667,3.283213333,2.77801,3.397463333,3.577103333,3.332546667
8/4/15 5:00,2.427343333,2.993706667,2.98805,3.191246667,3.270353333,3.270466667,3.605503333,3.373913333
8/4/15 6:00,2.064386667,3.674416667,2.70152,3.374956667,3.284306667,3.24699,3.387386667,3.49922
8/4/15 7:00,2.636916667,3.708283333,2.610463333,3.493673333,3.20214,3.320903333,3.550203333,3.54664
8/4/15 8:00,2.94645,3.676293333,2.672696667,3.290783333,3.083166667,3.38914,3.45761,3.566176667
8/4/15 9:00,2.034016667,3.7357,2.951136667,3.154916667,2.935103333,3.23102,3.461446667,3.365163333
8/4/15 10:00,2.488946667,3.364846667,2.825166667,3.26895,3.049336667,3.284573333,3.445276667,3.355396667
8/4/15 11:00,2.768703333,3.095666667,2.793506667,3.226686667,3.05996,3.169686667,3.488083333,2.80876
8/4/15 12:00,1.844023333,2.967466667,2.620203333,3.081676667,2.60698,2.98117,3.35308,2.706486667
8/4/15 13:00,1.683156667,3.000663333,2.289633333,3.03051,2.841993333,2.756326667,3.170546667,2.437696667
8/4/15 14:00,1.670196667,2.70945,1.501636667,2.748536667,2.65246,2.51242,3.011243333,2.090743333
8/4/15 15:00,1.67164,2.541873333,2.074953333,2.733866667,2.32464,2.440973333,3.037313333,2.104333333
8/4/15 16:00,1.587576667,2.376913333,1.807106667,2.64082,2.055113333,2.333826667,2.68891,2.15415
8/4/15 17:00,1.645083333,1.687623333,0.94564,2.14836,1.585346667,1.843983333,2.057026667,1.70574
8/4/15 18:00,1.65093,1.916993333,0.68476,2.276206667,1.942883333,1.76211,1.996686667,1.269563333
8/4/15 19:00,1.47801,1.267036667,1.01403,1.866093333,1.61032,1.533406667,1.64898,1.213476667
8/4/15 20:00,1.567186667,1.644923333,0.88833,1.963076667,1.45137,1.42051,1.96536,1.24914
8/4/15 21:00,1.565713333,1.4975,0.78438,1.696636667,1.015813333,1.09562,1.764963333,1.00684
8/4/15 22:00,1.385436667,1.887106667,0.750903333,1.453396667,0.92102,1.299103333,1.868123333,0.793593333
8/4/15 23:00,1.019923333,0.789963333,0.563403333,0.558396667,0.443166667,0.38453,1.253716667,0.75083
8/5/15 0:00,0.388086667,0.296136667,0.242723333,0.5475,0.084373333,0.19391,0.455706667,0.27934
8/5/15 1:00,0.34524,0.32504,0.11945,0.5643,0.073513333,0.175433333,0.38578,0.191653333
8/5/15 2:00,0.665273333,0.362463333,0.11367,0.539836667,0.088276667,0.21691,0.4029,0.256913333
8/5/15 3:00,0.346793333,0.343586667,0.118753333,0.59223,0.07359,0.402966667,0.40656,0.073983333
8/5/15 4:00,0.579256667,0.138943333,0.141876667,0.393156667,0.094213333,0.17422,0.383053333,0.039606667
8/5/15 5:00,0.936833333,0.43449,0.135116667,0.463916667,0.08832,0.470343333,0.40442,0.278863333
8/5/15 6:00,0.347303333,0.21129,0.11179,0.515113333,0.068086667,0.440033333,0.403326667,0
8/5/15 7:00,0.34445,0,0.123873333,0.538546667,0.089136667,0.69554,0.41476,0
8/5/15 8:00,0.345743333,0.228323333,0.136243333,0.556723333,0.100156667,0.572863333,0.412036667,0
8/5/15 9:00,0.547576667,0.17715,0.270043333,0.415623333,0.307263333,0.62876,0.625856667,0.259103333
8/5/15 10:00,0.425973333,0,0.108403333,0,0.09402,0.58371,0.102693333,0.145
8/5/15 11:00,0.622453333,0.113866667,0.648793333,0,0.408983333,0.444573333,0.27231,0.213986667
8/5/15 12:00,6.641136667,1.123826667,0.637416667,0.630823333,0.417463333,0.45711,0.18555,0.10422
8/5/15 13:00,1.246963333,1.655273333,1.067733333,1.177143333,0.970826667,1.130356667,0.876173333,0.561716667
8/5/15 14:00,1.632226667,1.780896667,1.842033333,1.741796667,2.08636,1.825783333,1.533126667,0.981406667
8/5/15 15:00,3.550076667,2.425283333,2.258683333,2.682373333,2.37511,2.903513333,2.533823333,2.061716667
8/5/15 16:00,1.897346667,2.70593,2.58121,3.096443333,2.677503333,3.27172,3.117893333,2.771093333
8/5/15 17:00,1.690856667,2.939293333,3.04238,3.200316667,2.739566667,3.503156667,3.30949,3.222033333
8/5/15 18:00,5.85824,3.028006667,3.19199,3.24527,2.81001,3.660266667,3.248203333,3.27202
8/5/15 19:00,1.90113,2.99804,3.32422,3.362106667,2.798013333,3.578206667,3.264606667,3.334733333
8/5/15 20:00,1.957663333,3.00255,3.311983333,3.395393333,2.94004,3.657806667,3.35801,3.527696667
8/5/15 21:00,3.057846667,3.205086667,3.393283333,3.398083333,3.175666667,3.31696,3.431716667,3.341796667
8/5/15 22:00,1.989416667,2.976203333,3.115423333,3.349016667,3.283823333,3.366006667,3.566643333,3.273123333
8/5/15 23:00,1.953626667,2.977026667,3.006833333,3.331673333,3.375306667,3.382263333,3.594813333,3.146363333
8/6/15 0:00,3.8441,2.919463333,2.88715,3.36898,3.13617,3.180983333,3.282933333,2.85259
8/6/15 1:00,1.68398,2.886636667,2.93953,3.23343,2.970193333,3.131873333,3.256093333,3.078746667
8/6/15 2:00,2.55601,2.870866667,3.27851,3.313993333,3.216403333,3.380746667,3.340546667,3.177813333
8/6/15 3:00,3.309573333,2.700396667,3.195423333,3.521986667,3.451563333,3.434916667,3.367523333,3.263833333
8/6/15 4:00,2.005823333,2.756046667,3.019483333,3.505673333,3.42258,3.397146667,3.42398,3.11406
8/6/15 5:00,3.596993333,2.90043,2.941676667,3.48043,3.354686667,3.2414,3.374296667,3.145513333
8/6/15 6:00,2.301206667,2.996556667,2.921526667,3.342456667,3.22712,3.369883333,3.5966,3.056056667
8/6/15 7:00,1.990953333,3.017423333,3.02539,3.235153333,3.243506667,3.380823333,3.640473333,3.16641
8/6/15 8:00,3.76422,3.030906667,3.245666667,3.32254,3.086093333,3.17719,3.610306667,3.347853333
8/6/15 9:00,1.87113,3.073943333,3.285783333,3.402973333,2.793346667,3.547906667,3.64996,3.26907
8/6/15 10:00,1.859766667,3.25633,3.30118,3.345666667,2.98711,3.5575,3.70578,3.176293333
8/6/15 11:00,3.385193333,3.00582,2.662776667,3.381943333,2.864453333,3.376176667,3.625203333,2.904223333
8/6/15 12:00,1.776406667,2.76512,2.526283333,3.297543333,2.712313333,3.35571,3.53496,2.738876667
8/6/15 13:00,1.754096667,2.70254,2.15481,3.20739,2.437426667,3.052146667,3.30274,2.82614
8/6/15 14:00,1.67367,2.659416667,1.846636667,2.9779,2.000823333,2.878016667,2.74711,2.6923
8/6/15 15:00,1.675966667,2.547583333,1.772693333,3.153943333,1.85563,2.875426667,2.718843333,2.574846667
8/6/15 16:00,1.724616667,2.75125,1.559883333,2.760713333,1.56938,2.70515,2.61032,2.571913333
8/6/15 17:00,1.77078,2.443243333,0.96547,2.27195,1.431483333,2.141916667,1.864143333,2.157226667
8/6/15 18:00,1.478163333,2.151363333,0.70226,1.72992,0.51345,1.95785,1.884173333,2.139336667
8/6/15 19:00,1.636413333,1.38583,0.819016667,1.808276667,0.321643333,1.487543333,1.481673333,1.88778
8/6/15 20:00,1.45383,1.552536667,0.710386667,1.65871,0.45441,0.96367,0.92558,1.359806667
8/6/15 21:00,1.108673333,1.350746667,0.44274,1.322266667,0.132653333,0.797736667,0.81031,1.16223
8/6/15 22:00,0.77363,0.746596667,1.03653,1.05336,0.43914,0.71215,0.638166667,0.96144
8/6/15 23:00,0.579026667,0.227186667,0.627896667,0.52219,0.177656667,0.348396667,0.45187,0.364723333
8/7/15 0:00,0.49114,0.106996667,0.27918,0.549806667,0.093593333,0.395423333,0.011993333,0.450546667
8/7/15 1:00,0.380736667,0,0,0.33605,0.099133333,0.218823333,0,0.244453333
8/7/15 2:00,0.49016,0,0.010626667,0,0.06785,0.23602,0,0.639376667
8/7/15 3:00,0.344756667,0,0.01621,0,0.08359,0.22781,0,0.007303333
8/7/15 4:00,0.344913333,0,0,0,0.155433333,0.377113333,0,0
8/7/15 5:00,0.479566667,0,0,0,0.11937,0.341203333,0.301056667,0
8/7/15 6:00,0.390856667,0,0,0,0.089183333,0.102503333,0.1284,0.096636667
8/7/15 7:00,0.348286667,0,0,0,0.083156667,0.015236667,0,0
8/7/15 8:00,0.346446667,0,0,0,0.083513333,0.005076667,0,0
8/7/15 9:00,0.674563333,0.373283333,0.244333333,0.261876667,0.367583333,0.222856667,0.16695,0.176796667
8/7/15 10:00,0.346673333,0,0,0,0.083043333,0.025236667,0,0
8/7/15 11:00,0.541246667,0.39481,0,0,0.073353333,0.47074,0.339133333,0.195666667
8/7/15 12:00,6.412066667,1.072933333,0,0.645736667,0.099653333,0.46398,0.179023333,0.101056667
8/7/15 13:00,1.484293333,1.69121,0.74012,1.249516667,0.732453333,0.976873333,0.666483333,0.937073333
8/7/15 14:00,1.663636667,1.92008,1.69446,1.974993333,1.739733333,1.839846667,1.52285,1.491363333
8/7/15 15:00,5.315816667,2.53671,2.43777,2.95929,2.32816,2.62504,2.385156667,2.327263333
8/7/15 16:00,1.6718,2.979136667,2.931763333,3.14933,2.665436667,3.244656667,3.078086667,2.8984
8/7/15 17:00,3.757116667,3.266103333,3.28598,3.23372,2.99168,3.482893333,3.45196,3.251366667
8/7/15 18:00,3.109643333,3.051873333,3.245156667,3.367,3.311086667,3.364726667,3.586013333,3.486406667
8/7/15 19:00,2.011603333,3.015816667,3.196446667,3.466566667,3.242656667,3.353836667,3.67527,3.46707
8/7/15 20:00,2.79261,2.99297,3.070003333,3.656406667,3.165353333,3.371833333,3.69262,3.37324
8/7/15 21:00,2.598593333,2.986403333,3.231016667,3.680006667,3.05175,3.448826667,3.524213333,3.354296667
8/7/15 22:00,1.778586667,3.590313333,3.31426,3.659686667,3.174336667,3.383243333,3.568866667,3.393433333
8/7/15 23:00,3.818633333,3.2523,3.385943333,3.61087,3.012626667,3.474803333,3.564023333,3.433903333
8/8/15 0:00,1.801653333,3.068943333,3.204643333,3.35453,3.125276667,3.310463333,3.233513333,3.302886667
8/8/15 1:00,2.554886667,3.199523333,3.190903333,3.239303333,3.065656667,3.359763333,3.36352,3.182273333
8/8/15 2:00,4.91915,3.126563333,3.20055,3.257263333,3.35648,3.646866667,3.342613333,3.303016667
8/8/15 3:00,1.80074,3.107186667,3.211336667,3.258406667,3.3011,3.660726667,3.326833333,3.291326667
8/8/15 4:00,1.947776667,3.155073333,3.196016667,3.397026667,3.20094,3.436176667,3.576326667,3.33645
8/8/15 5:00,3.276476667,3.13508,2.979213333,3.363596667,2.977803333,3.382263333,3.637463333,3.38066
8/8/15 6:00,1.87258,2.995933333,3.268983333,3.223876667,2.753393333,3.274996667,3.372696667,3.401613333
8/8/15 7:00,1.826956667,2.92441,3.208946667,3.140036667,2.676643333,3.207743333,3.454143333,3.250203333
8/8/15 8:00,3.48028,3.105313333,3.14375,3.32582,2.611526667,3.19083,3.48817,3.261603333
8/8/15 9:00,1.733363333,3.064033333,3.23414,3.458393333,2.81087,3.29232,3.44918,3.432263333
8/8/15 10:00,2.299263333,3.386606667,3.142386667,3.110076667,3.057846667,3.222383333,3.433043333,3.46489
8/8/15 11:00,2.703793333,3.375473333,2.86285,3.037393333,3.036723333,3.06067,3.283626667,2.984146667
8/8/15 12:00,1.682066667,3.158903333,2.672346667,2.821916667,2.791053333,2.975113333,3.042176667,2.816373333
8/8/15 13:00,1.682973333,2.817896667,2.340233333,2.829056667,2.614183333,2.891143333,3.012023333,2.665273333
8/8/15 14:00,1.684406667,2.338866667,2.229836667,2.608666667,2.408356667,2.84258,2.869526667,2.459073333
8/8/15 15:00,1.682896667,2.389266667,2.261603333,2.76058,2.14211,2.642073333,2.89407,2.45168
8/8/15 16:00,1.67747,1.851053333,2.208983333,2.25691,1.91039,2.392773333,2.32843,2.370426667
8/8/15 17:00,1.64644,1.583243333,1.783863333,2.052616667,1.835356667,1.53102,2.188873333,2.058083333
8/8/15 18:00,1.65348,1.15903,1.510593333,1.249416667,1.255906667,1.450393333,1.954886667,1.78192
8/8/15 19:00,1.57011,1.5516,1.52692,1.565146667,1.552766667,1.594646667,1.957743333,1.55094
8/8/15 20:00,1.54423,0.821756667,0.60168,1.228513333,0.6882,0.845196667,1.67667,0.734643333
8/8/15 21:00,1.14883,0.75918,0.671453333,1.304493333,0.781523333,1.019143333,1.35126,0.826716667
8/8/15 22:00,1.159763333,0.953786667,0.978123333,1.47207,0.40594,0.657453333,1.084423333,0.823676667
8/8/15 23:00,0.97348,0.60215,0.747226667,0.82704,0.05149,0.63453,0.010466667,0.599303333
8/9/15 0:00,0.70449,0.87403,0.265543333,0.483553333,0.099096667,0.6068,0.168046667,0.375193333
8/9/15 1:00,0.64762,0.929136667,0,0.333013333,0.08797,0.620306667,0.175273333,0.368903333
8/9/15 2:00,0.350816667,0,0,0.02531,0.073046667,0.179256667,0,0
8/9/15 3:00,0.34843,0,0,0.02027,0.0891,0.185356667,0,0
8/9/15 4:00,0.349286667,0,0,0.030426667,0.088896667,0.31602,0,0
8/9/15 5:00,0.348443333,0,0,0.020233333,0.072303333,0.196523333,0,0
8/9/15 6:00,0.533986667,0.151876667,0,0.030276667,0.094443333,0.443443333,0,0.21
8/9/15 7:00,0.37128,0,0,0.010153333,0.041796667,0.286056667,0,0.155783333
8/9/15 8:00,0.42992,0,0,0.02027,0.089216667,0.078946667,0,0.235193333
8/9/15 9:00,0.34859,0,0,0.025466667,0.093786667,0.00504,0,0
8/9/15 10:00,0.38413,0.16543,0.097966667,0.129096667,0.115003333,0.01832,0,0.052576667
8/9/15 11:00,0.577963333,0.123323333,0.288286667,0.070623333,0.236676667,0.31699,0.162383333,0.223633333
8/9/15 12:00,6.075156667,0,0.113286667,0.035426667,0.078826667,0,0,0
8/9/15 13:00,0.687973333,0.073983333,0.14212,0.0252,0.06813,0,0,0
8/9/15 14:00,0.725503333,0.14586,0.113393333,0.030423333,0.09387,0,0,0
8/9/15 15:00,1.310193333,0.308713333,0.21856,0.244996667,0.721016667,0.110236667,0.204183333,0.13453
8/9/15 16:00,0.714653333,0.5816,0.134883333,0.24812,0.27446,0,0,0.23281
8/9/15 17:00,0.711246667,0.486443333,0.123666667,0.117463333,0.206803333,0.566756667,0.456473333,0.553283333
8/9/15 18:00,1.960856667,0.816573333,0.1368,0.200816667,0.198316667,0.01008,0.656756667,0
8/9/15 19:00,1.190773333,0.970906667,0.145463333,0.274486667,0.871143333,0.369883333,0.704643333,0.375943333
8/9/15 20:00,0.852696667,0.998946667,0.449376667,0.32042,0.90359,0.367846667,0.58211,0.78617
8/9/15 21:00,2.00679,0.72977,0.72758,0.859216667,1.011523333,0.31774,0.969296667,0.9782
8/9/15 22:00,1.301573333,1.10121,0.890986667,0.93786,0.943636667,0.25137,0.842136667,1.19605
8/9/15 23:00,1.351713333,0.8914,0.778356667,0.967623333,0.89882,0.430793333,1.0646,0.923866667
8/10/15 0:00,1.742813333,1.278546667,1.14247,1.29656,0.700823333,0.25973,0.724883333,0.88817
8/10/15 1:00,1.71117,1.33695,0.637186667,1.18304,0.16641,0.50909,0.836996667,1.600196667
8/10/15 2:00,1.447116667,1.084486667,0.726296667,1.54485,0.473786667,0.239493333,0.931793333,1.446246667
8/10/15 3:00,1.876283333,1.027343333,0.84,1.3948,0.549923333,0.898276667,1.05788,1.558236667
8/10/15 4:00,1.844606667,1.287336667,1.060156667,1.468636667,0.93211,1.046143333,1.128596667,1.559033333
8/10/15 5:00,1.225036667,0.854453333,0.7402,1.383236667,0.399096667,0.82406,0.803713333,1.707846667
8/10/15 6:00,1.61133,1.102313333,0.761403333,1.288153333,0.862693333,0.47992,0.896136667,1.72922
8/10/15 7:00,1.379186667,1.048283333,0.790306667,1.561906667,0.42449,0.500456667,0.856246667,1.39004
8/10/15 8:00,1.226683333,0.767926667,0.413323333,1.059613333,0.746866667,0.63226,0.774686667,1.405353333
8/10/15 9:00,1.67363,0.793753333,0.50059,0.903823333,0.702426667,0.865943333,0.831563333,1.573513333
8/10/15 10:00,1.75082,0.71394,0.40504,1.23535,0.316766667,0.48406,0.472183333,1.57242
8/10/15 11:00,1.14882,0.941716667,0.25796,1.04496,0.47754,0.322026667,0.487343333,1.32339
8/10/15 12:00,1.198046667,0.69883,0.326916667,0.61606,0.53617,0.44856,0.538593333,1.172423333
8/10/15 13:00,1.010313333,0.669996667,0.430506667,0.806336667,0.470076667,0.01008,0.596133333,0.385626667
8/10/15 14:00,0.529886667,0.528366667,0.411166667,0.558246667,0.422493333,0,0.435033333,0.26477
8/10/15 15:00,1.006646667,0.664886667,0.801213333,0.817773333,0.649923333,0.09293,0.454103333,0.598713333
8/10/15 16:00,0.892846667,0.533316667,0.120316667,0.80527,0.719066667,0.496486667,0.45012,0.457073333
8/10/15 17:00,0.423273333,0.045233333,0.107153333,0.392383333,0.631526667,0.289296667,0.216373333,0.358633333
8/10/15 18:00,0.53104,0.100903333,0.130543333,0.390663333,0.708286667,0.37199,0.569023333,0.353233333
8/10/15 19:00,0.351393333,0,0.112256667,0.390863333,0.44301,0.185426667,0.323516667,0.202926667
8/10/15 20:00,0.68417,0.33563,0.13344,0.574573333,0.546833333,0.364523333,0.215043333,0.581443333
8/10/15 21:00,0.349756667,0,0.12824,0.39129,0.729343333,0.189226667,0.26605,0.01375
8/10/15 22:00,0.634563333,0.3134,0.272466667,0.701126667,0.68711,0.387076667,0.301913333,0.358126667
8/10/15 23:00,0.37906,0,0,0.110856667,0.564486667,0.18169,0,0
8/11/15 0:00,0.57894,0.150266667,0,0,0.58981,0.372653333,0.081253333,0.263826667
8/11/15 1:00,0.351013333,0,0,0,0.098623333,0.302383333,0,0
8/11/15 2:00,0.34844,0,0,0,0.094766667,0.244493333,0,0
8/11/15 3:00,0.350106667,0,0,0,0.099253333,0.20089,0,0
8/11/15 4:00,0.34824,0,0,0,0.057533333,0.179416667,0,0
8/11/15 5:00,0.35015,0,0,0,0.05281,0.205043333,0,0
8/11/15 6:00,0.346986667,0,0,0,0.063433333,0.427653333,0,0
8/11/15 7:00,0.349213333,0,0,0,0.11543,0.420476667,0,0
8/11/15 8:00,0.59499,0.163286667,0,0,0.0725,0.40401,0,0.244763333
8/11/15 9:00,0.365816667,0,0,0,0.08883,0.028083333,0,0.069143333
8/11/15 10:00,0.649723333,0.2266,0.326953333,0.178943333,0.3941,0.28035,0.180036667,0.303866667
8/11/15 11:00,0.34785,0,0.12008,0,0.078046667,0,0,0
8/11/15 12:00,0.348016667,0,0.112996667,0,0.072696667,0.010153333,0,0
8/11/15 13:00,0.347566667,0,0.1243,0,0.063363333,0,0,0
8/11/15 14:00,0.386206667,0,0.117856667,0.33074,0.105123333,0,0,0
8/11/15 15:00,0.572536667,0.84856,0.273906667,0.580703333,0.294883333,0.167536667,0.259183333,0.15289
8/11/15 16:00,0.49664,0.260426667,0.308866667,0.376873333,0.105156667,0.244803333,0.27328,0.1025
8/11/15 17:00,0.517073333,0.766573333,0.554213333,0.627543333,0.077963333,0.303943333,0,0.289493333
8/11/15 18:00,0.58086,0.17656,0.576293333,0.63984,0.06269,0.397343333,0,0.378786667
8/11/15 19:00,0.825003333,0.382306667,0.787156667,0.550466667,0.155153333,0.523353333,0.467113333,0.30727
8/11/15 20:00,0.943086667,1.22406,0.555283333,0.927693333,0.062463333,0.778976667,0.536093333,0.789843333
8/11/15 21:00,0.690976667,0.638906667,0.573856667,0.989263333,0.21453,0.25731,0.47668,0.749696667
8/11/15 22:00,0.6782,0.58516,0.655426667,0.82254,0.10544,0.257226667,0.309253333,0.939133333
8/11/15 23:00,0.78899,0.552076667,0.586056667,0.671996667,0.109726667,0.447726667,0.28028,0.835973333
8/12/15 0:00,0.834136667,0.78024,0.575543333,0.855196667,0.161996667,0.521903333,0.549503333,1.057456667
8/12/15 1:00,1.19961,0.43934,0.509266667,1.22442,0.07793,0.70781,0.458713333,0.93538
8/12/15 2:00,0.85262,0.637806667,0.640856667,1.180816667,0.07906,0.417503333,0.463756667,0.777343333
8/12/15 3:00,0.98598,0.77402,0.58101,1.386286667,0.1968,1.022816667,0.641603333,1.161876667
8/12/15 4:00,0.805463333,0.868246667,1.099423333,1.409336667,0.057306667,0.78207,0.47335,1.154766667
8/12/15 5:00,0.78676,0.599143333,1.011523333,1.136716667,0.084803333,0.671213333,0.766016667,1.121526667
8/12/15 6:00,0.87992,0.6584,0.952533333,1.151513333,0.218523333,0.593023333,0.829336667,1.33239
8/12/15 7:00,0.648396667,0.583753333,0.750466667,1.664766667,0.22101,0.3972,0.607373333,0.978203333
8/12/15 8:00,0.918173333,0.42769,0.853833333,1.272736667,0.201373333,0.731246667,0.824926667,1.159966667
8/12/15 9:00,0.771286667,0.89737,0.869133333,1.510193333,0.193826667,0.49688,0.72168,1.126176667
8/12/15 10:00,0.993756667,0.675426667,0.842066667,1.66891,0.120663333,0.56375,0.488276667,1.135946667
8/12/15 11:00,0.815466667,0.56398,0.78418,1.56883,0.400823333,0.364566667,0.3977,1.148943333
8/12/15 12:00,0.64985,0.501803333,0.686246667,1.684183333,0.188236667,0.01008,0.219646667,1.14438
8/12/15 13:00,0.546203333,0.658166667,0.1391,1.332573333,0.07804,0.13501,0.094136667,1.035863333
8/12/15 14:00,0.79808,0.21871,0.308316667,0.807536667,0.25391,0.143983333,0.47582,1.131683333
8/12/15 15:00,0.430063333,0.304883333,0.093396667,0.589143333,0.37687,0.086833333,0.47063,0.92203
8/12/15 16:00,0.721326667,0.074763333,0,0.575076667,0.262696667,0.171716667,0.485983333,1.07469
8/12/15 17:00,0.460623333,0.14992,0,0.543386667,0.078123333,0,0,0.50023
8/12/15 18:00,0.350613333,0.02742,0,0.00547,0.09894,0,0,0.248043333
8/12/15 19:00,0.346906667,0,0,0,0.094136667,0,0,0.43992
8/12/15 20:00,0.34772,0,0,0,0.08843,0.00504,0,0.227923333
8/12/15 21:00,0.43316,0,0,0,0.109336667,0,0,0.217343333
8/12/15 22:00,0.572646667,0.228553333,0.302856667,0.12715,0.402346667,0.240156667,0.277033333,0.15543
8/12/15 23:00,0.348546667,0,0.1193,0,0.079136667,0.00504,0,0
8/13/15 0:00,0.348666667,0,0.112813333,0,0.09895,0,0,0
8/13/15 1:00,0.34862,0,0.124136667,0,0.07863,0,0,0
8/13/15 2:00,0.34753,0,0.091993333,0,0.08348,0,0,0
8/13/15 3:00,0.351526667,0.076913333,0.108006667,0,0.07742,0,0,0
8/13/15 4:00,0.34901,0,0.133866667,0,0.083903333,0,0,0
8/13/15 5:00,0.348546667,0,0.097766667,0,0.07372,0,0,0
8/13/15 6:00,0.349096667,0,0.13438,0,0.073556667,0,0,0
8/13/15 7:00,0.34796,0,0.138316667,0,0.067846667,0,0,0
8/13/15 8:00,0.347853333,0,0.13418,0,0.077733333,0,0,0
8/13/15 9:00,0.68644,0.179456667,0.341673333,0.212766667,0.367616667,0.24605,0.23156,0.1457
8/13/15 10:00,0.348696667,0,0.13465,0,0.08871,0.00504,0,0
8/13/15 11:00,0.640746667,0.104533333,0.122026667,0,0.422766667,0.251283333,0.148436667,0.195036667
8/13/15 12:00,7.098283333,0.908403333,0.12293,0.534333333,0.477453333,0.609843333,0.684763333,0.30433
8/13/15 13:00,5.581756667,1.806716667,0.94821,1.22364,1.089926667,1.166016667,0.961176667,1.138476667
8/13/15 14:00,1.712223333,1.892963333,1.54383,1.818986667,2.087353333,1.741323333,1.78456,1.489453333
8/13/15 15:00,3.553703333,2.497696667,2.145666667,2.913156667,2.079293333,2.935003333,2.47848,2.50953
8/13/15 16:00,2.572,2.76758,2.795463333,3.101206667,2.484573333,3.223586667,3.01796,3.02828
8/13/15 17:00,1.887586667,3.15363,3.135033333,3.489763333,2.715786667,3.218946667,3.405423333,3.25172
8/13/15 18:00,4.2063,3.661956667,3.202803333,3.665856667,2.97793,3.47266,3.471806667,3.216836667
